server_ts,client_ts,client_addr,visitor_id,session_id,location,referer,user_agent,type,visitor_params,session_params,event_params,br_width,br_height,sc_width,sc_height,br_lang,tz_off
2014-03-06T10:06:36.560,2014-03-06T10:06:36.572,78.192.6.10,df92f8b13a78d54,de16b0816c50152,http://dataiku.com/,http://dataiku.com/applications/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",page,null,null,,1280,702,1280,800,fr,-60
2014-03-06T10:07:53.082,2014-03-06T10:07:52.618,202.153.34.20,4c28c44108112d2,7d5c52c130ab1ca,http://www.dataiku.com/blog/2013/11/10/The-Six-Core-Skills-of-a-data-scientist.html,"http://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=0CDIQFjAB&url=http%3A%2F%2Fwww.dataiku.com%2Fblog%2F2013%2F11%2F10%2FThe-Six-Core-Skills-of-a-data-scientist.html&ei=6EgYU8HmBcSUrAe3tICoAQ&usg=AFQjCNFf3gXDS5jxrtIkLw2UQ98EsV7z3w&sig2=c0ZgxxDzDTEgnXNYLiuXEg&bvm=bv.62577051,d.bmk",Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:19.0) Gecko/20100101 Firefox/19.0,page,null,null,,1366,568,1366,768,en-US,-330
2014-03-06T11:23:46.396,2014-03-06T11:23:45.567,213.39.33.60,0c2dd7917251ef8,c6e63701637989e,http://dataiku.com/,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1268,643,1268,736,fr-FR,-60
2014-03-06T11:23:59.742,2014-03-06T11:23:59.460,213.39.33.60,0c2dd7917251ef8,c6e63701637989e,http://dataiku.com/applications/,http://dataiku.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1268,643,1268,736,fr-FR,-60
2014-03-06T11:24:10.230,2014-03-06T11:24:09.899,213.39.33.60,0c2dd7917251ef8,c6e63701637989e,http://dataiku.com/company/team/,http://dataiku.com/applications/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1268,643,1268,736,fr-FR,-60
2014-03-06T11:24:39.582,2014-03-06T11:24:33.586,93.187.41.20,da8816a1e2a67db,28ac6721fb1758e,http://dataiku.com/,http://www.alliancy.fr/2013/09/25/de-boston-a-new-york-7-start-up-franciliennes-du-big-data-se-frottent-aux-usa_5011.html,Mozilla/5.0 (Windows NT 6.1; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1366,664,1366,768,fr,-60
2014-03-06T11:25:14.526,2014-03-06T11:25:14.315,213.39.33.60,0c2dd7917251ef8,c6e63701637989e,http://dataiku.com/company/careers/,http://dataiku.com/company/team/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1268,643,1268,736,fr-FR,-60
2014-03-06T16:15:32.851,2014-03-06T16:15:36.768,"10.40.244.136, 160.92.7.60",a4291361cbe07c3,d7241da18bddd08,http://www.dataiku.com/products/trynow/,http://www.dataiku.com/products/pricing/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1900,1079,1920,1200,fr,-60
2014-03-06T16:15:35.271,2014-03-06T16:15:39.206,"10.40.244.136, 160.92.7.60",a4291361cbe07c3,d7241da18bddd08,http://www.dataiku.com/products/,http://www.dataiku.com/products/trynow/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1900,1079,1920,1200,fr,-60
2014-03-06T16:15:42.059,2014-03-06T16:15:45.974,"10.40.244.136, 160.92.7.60",a4291361cbe07c3,d7241da18bddd08,http://www.dataiku.com/company/team/,http://www.dataiku.com/products/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1900,1079,1920,1200,fr,-60
2014-03-06T16:16:02.129,2014-03-06T16:16:06.043,"10.40.244.136, 160.92.7.60",a4291361cbe07c3,d7241da18bddd08,http://www.dataiku.com/blog/,http://www.dataiku.com/company/team/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1900,1079,1920,1200,fr,-60
2014-03-06T16:16:04.273,2014-03-06T16:16:08.204,"10.40.244.136, 160.92.7.60",a4291361cbe07c3,d7241da18bddd08,http://www.dataiku.com/blog/2014/01/14/winning-kaggle.html,http://www.dataiku.com/blog/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1900,1079,1920,1200,fr,-60
2014-03-06T16:19:11.065,2014-03-06T16:27:12.104,83.114.8.100,bd7a2661613d251,02f78091048f707,http://www.dataiku.com/,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",page,null,null,,1250,732,1440,900,fr-fr,-60
2014-03-06T16:19:42.082,2014-03-06T16:19:42.116,212.99.10.160,baf295910aad1bf,c8ff52f1e5ecabd,http://www.dataiku.com/,http://www.dataiku.com/products/mining/,Mozilla/5.0 (Windows NT 6.1; rv:17.0) Gecko/20100101 Firefox/17.0,page,null,null,,1680,920,1680,1050,fr,-60
2014-03-06T16:20:17.659,2014-03-06T16:20:18.303,84.97.226.60,261c4521bea9cec,8350473133c9e9b,http://www.dataiku.com/,"http://www.google.fr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&sqi=2&ved=0CCgQFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=PKAYU_CUJ47c4QSq8oHgCQ&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&bvm=bv.62577051,d.bGE",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1280,687,1280,800,en-US,-60
2014-03-06T16:38:06.400,2014-03-06T16:38:06.336,178.213.67.0,3533c3e176cad5a,db9559a17f9b083,http://www.dataiku.com/applications/ecommerce/,http://www.dataiku.com/,Mozilla/5.0 (Windows NT 5.1; rv:10.0.11) Gecko/20100101 Firefox/10.0.11,page,null,null,,1280,894,1280,1024,fr,-60
2014-03-06T17:08:59.799,2014-03-06T17:08:59.517,129.88.48.230,41c712d19fc67bd,efa8ca41ebfdd0f,http://www.dataiku.com/,http://entrepreneurs-ensimag.org/post/74474970142/big-data-quel-impact-pour-ma-startup,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1114,730,1920,1080,fr,-60
2014-03-06T18:45:57.194,2014-03-06T18:45:57.444,88.114.174.200,2dc25a41e555af7,d74913b1bd8753b,http://dataiku.com/blog/2012/12/07/visualizing-your-linkedin-graph-using-gephi-part-1.html,http://www.linkedin.com/lite/external-redirect?url=http%3A%2F%2Fdataiku%2Ecom%2Fvisualizing-your-linkedin-graph-using-gephi-part-1%2F&urlHash=Suf_,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1920,949,1920,1080,en-US,-120
2014-03-06T19:03:41.814,2014-03-06T19:03:51.089,71.202.160.50,a3823de13df5c5e,9a6c10b18832ebf,http://dataiku.com/blog/2013/05/03/the-new-search-fuzzy-instantaneous-and-local.html,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1366,681,1366,768,en-US,480
2014-03-06T19:06:41.565,2014-03-06T19:06:50.670,71.202.160.50,a3823de13df5c5e,9a6c10b18832ebf,http://dataiku.com/,http://dataiku.com/blog/2013/05/03/the-new-search-fuzzy-instantaneous-and-local.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1366,681,1366,768,en-US,480
2014-03-06T19:13:59.236,2014-03-06T19:14:08.017,71.202.160.50,a3823de13df5c5e,6f80fb81f383a6e,http://dataiku.com/products/,http://dataiku.com/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1366,681,1366,768,en-US,480
2014-03-06T19:14:42.969,2014-03-06T19:14:52.033,71.202.160.50,a3823de13df5c5e,6f80fb81f383a6e,http://dataiku.com/products/manage/,http://dataiku.com/products/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1366,681,1366,768,en-US,480
2014-03-06T19:15:17.024,2014-03-06T19:15:18.226,146.115.167.240,8b24eae1a9eefb3,64221531e240e49,http://www.dataiku.com/,https://www.google.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",page,null,null,,320,529,320,568,en-us,300
2014-03-06T19:15:19.603,2014-03-06T19:15:28.711,71.202.160.50,a3823de13df5c5e,6f80fb81f383a6e,http://dataiku.com/products/pricing/,http://dataiku.com/products/manage/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1366,681,1366,768,en-US,480
2014-03-06T19:15:28.721,2014-03-06T19:15:37.828,71.202.160.50,a3823de13df5c5e,6f80fb81f383a6e,http://dataiku.com/company/team/,http://dataiku.com/products/pricing/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1366,681,1366,768,en-US,480
2014-03-06T19:15:30.415,2014-03-06T19:15:31.576,146.115.167.240,8b24eae1a9eefb3,64221531e240e49,http://www.dataiku.com/products/,http://www.dataiku.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",page,null,null,,320,460,320,568,en-us,300
2014-03-06T19:15:33.313,2014-03-06T19:15:34.567,146.115.167.240,8b24eae1a9eefb3,64221531e240e49,http://www.dataiku.com/products/shaker/,http://www.dataiku.com/products/,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",page,null,null,,320,460,320,568,en-us,300
2014-03-06T19:15:41.494,2014-03-06T19:15:42.554,146.115.167.240,8b24eae1a9eefb3,64221531e240e49,http://www.dataiku.com/products/shaker/,http://www.dataiku.com/products/shaker/,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",page,null,null,,320,460,320,568,en-us,300
2014-03-06T19:15:43.674,2014-03-06T19:15:52.759,71.202.160.50,a3823de13df5c5e,6f80fb81f383a6e,http://dataiku.com/applications/,http://dataiku.com/company/team/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1366,681,1366,768,en-US,480
2014-03-06T19:28:26.359,2014-03-06T19:28:16.131,115.64.55.70,03992ae1e6ea231,167d59515bafebb,http://www.dataiku.com/blog/2014/01/14/winning-kaggle.html,http://www.kaggle.com/c/yandex-personalized-web-search-challenge/forums/t/6811/share-your-approach/37306,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,945,1140,1920,1200,en-US,-660
2014-03-06T19:36:20.722,2014-03-06T19:36:21.475,131.151.101.20,c49241312129ea3,2658e3b1f89777b,http://www.dataiku.com/blog/2013/11/10/The-Six-Core-Skills-of-a-data-scientist.html,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",page,null,null,,1280,881,1280,1024,en-US,360
2014-03-06T19:39:24.211,2014-03-06T19:39:24.840,131.151.101.20,c49241312129ea3,2c3d60c1b421b90,http://www.dataiku.com/blog/2013/10/,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",page,null,null,,1280,881,1280,1024,en-US,360
2014-03-06T19:39:30.537,2014-03-06T19:39:31.223,131.151.101.20,c49241312129ea3,2c3d60c1b421b90,http://www.dataiku.com/blog/2013/11/10/The-Six-Core-Skills-of-a-data-scientist.html,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",page,null,null,,1280,881,1280,1024,en-US,360
2014-03-06T20:16:33.776,2014-03-06T20:17:24.351,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCgQFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=nNcYU-bUAobroATmg4GgCg&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&sig2=XxKbAn0-HcYhsvvV-WFUZg&bvm=bv.62578216,d.cGU","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,896,1680,1050,en-us,300
2014-03-06T20:16:35.595,2014-03-06T20:17:26.508,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/products/trynow/,http://www.dataiku.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,896,1680,1050,en-us,300
2014-03-06T20:16:54.032,2014-03-06T20:17:44.844,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/products/mining/,http://www.dataiku.com/products/trynow/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,896,1680,1050,en-us,300
2014-03-06T20:16:55.324,2014-03-06T20:17:46.059,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/products/shaker/,http://www.dataiku.com/products/mining/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,896,1680,1050,en-us,300
2014-03-06T20:17:20.826,2014-03-06T20:18:10.064,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/products/trynow/,http://www.dataiku.com/products/shaker/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,896,1680,1050,en-us,300
2014-03-06T20:17:26.569,2014-03-06T20:17:21.124,87.231.111.100,e922d621171609f,93d06b41e0c2fbe,http://www.dataiku.com/,http://pltje.latribune.fr/candidat/douetteau-florian-dataiku/?fb_action_ids=602142586545873&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%5B291038091048435%5D&action_type_map=%5B%22og.likes%22%5D&action_ref_map=%5B%5D,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1680,965,1680,1050,fr,-60
2014-03-06T20:17:39.661,2014-03-06T20:17:34.302,87.231.111.100,e922d621171609f,93d06b41e0c2fbe,http://www.dataiku.com/products/,http://www.dataiku.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1680,965,1680,1050,fr,-60
2014-03-06T20:17:45.432,2014-03-06T20:17:40.063,87.231.111.100,e922d621171609f,93d06b41e0c2fbe,http://www.dataiku.com/company/team/,http://www.dataiku.com/products/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1680,965,1680,1050,fr,-60
2014-03-06T20:18:13.830,2014-03-06T20:19:04.541,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/products/thankyou/,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,896,1680,1050,en-us,300
2014-03-06T20:18:29.039,2014-03-06T20:18:23.688,87.231.111.100,e922d621171609f,93d06b41e0c2fbe,http://www.dataiku.com/company/careers/,http://www.dataiku.com/company/team/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1680,965,1680,1050,fr,-60
2014-03-06T20:18:49.712,2014-03-06T20:19:40.498,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/products/trynow/,http://www.dataiku.com/products/shaker/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,874,1680,1050,en-us,300
2014-03-06T20:18:50.130,2014-03-06T20:19:41.064,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/products/shaker/,http://www.dataiku.com/products/mining/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,874,1680,1050,en-us,300
2014-03-06T20:18:51.046,2014-03-06T20:19:41.979,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/products/mining/,http://www.dataiku.com/products/trynow/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,874,1680,1050,en-us,300
2014-03-06T20:18:52.698,2014-03-06T20:19:43.628,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/products/trynow/,http://www.dataiku.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,874,1680,1050,en-us,300
2014-03-06T20:18:53.755,2014-03-06T20:19:44.605,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCgQFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=nNcYU-bUAobroATmg4GgCg&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&sig2=XxKbAn0-HcYhsvvV-WFUZg&bvm=bv.62578216,d.cGU","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,874,1680,1050,en-us,300
2014-03-06T20:19:02.999,2014-03-06T20:19:53.715,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/applications/smartcities/,http://www.dataiku.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,874,1680,1050,en-us,300
2014-03-06T20:19:08.784,2014-03-06T20:19:59.614,137.254.4.0,91672bf1bdb4b53,04ac96b1eadd747,http://www.dataiku.com/products/,http://www.dataiku.com/applications/smartcities/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1675,874,1680,1050,en-us,300
2014-03-06T20:33:56.596,2014-03-06T20:33:57.920,90.61.174.130,3864d95168bb57b,04dc7161ffefe71,http://www.dataiku.com/company/careers/,http://www.dataiku.com/company/team/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,825,728,1680,1050,fr,-60
2014-03-06T20:44:05.154,2014-03-06T20:44:08.432,84.226.28.70,2c371c21211621a,9fd3e8e1d65e36a,http://www.dataiku.com/,"http://www.google.ch/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CDAQFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=Dd4YU5TXFoGTywON0oAQ&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&sig2=QVYUK2vL5Qs3ADsag4izZg&bvm=bv.62577051,d.bGQ","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/6.1.2 Safari/537.74.9",page,null,null,,1478,842,1680,1050,fr-fr,-60
2014-03-06T20:44:07.460,2014-03-06T20:44:10.724,84.226.28.70,2c371c21211621a,9fd3e8e1d65e36a,http://www.dataiku.com/products/trynow/,http://www.dataiku.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/6.1.2 Safari/537.74.9",page,null,null,,1478,842,1680,1050,fr-fr,-60
2014-03-06T20:44:12.017,2014-03-06T20:44:15.251,84.226.28.70,2c371c21211621a,9fd3e8e1d65e36a,http://www.dataiku.com/,http://www.dataiku.com/products/trynow/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/6.1.2 Safari/537.74.9",page,null,null,,1478,842,1680,1050,fr-fr,-60
2014-03-06T20:44:15.329,2014-03-06T20:44:18.597,84.226.28.70,2c371c21211621a,9fd3e8e1d65e36a,http://www.dataiku.com/products/,http://www.dataiku.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/6.1.2 Safari/537.74.9",page,null,null,,1478,842,1680,1050,fr-fr,-60
2014-03-06T20:48:15.894,2014-03-06T20:48:15.774,177.229.51.220,52fd5f51df97705,b05a2c5106717fe,http://dataiku.com/blog/2012/12/07/visualizing-your-linkedin-graph-using-gephi-part-1.html,http://forum.gephi.org/viewtopic.php?f=29&t=3246,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1272,637,1280,800,es,420
2014-03-06T20:52:44.940,2014-03-06T20:52:43.175,194.199.93.0,28a09f9158ba4a3,82e525413798edd,http://www.dataiku.com/,https://www.google.gp/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/30.0.1599.114 Chrome/30.0.1599.114 Safari/537.36",page,null,null,,1706,881,2560,1440,fr,240
2014-03-06T20:54:41.503,2014-03-06T20:54:41.322,89.157.16.50,fa9ff0316a46934,5dccaea198e56ba,http://dataiku.com/,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1551,738,1600,900,en-US,-60
2014-03-06T20:54:54.981,2014-03-06T20:54:55.019,89.157.16.50,fa9ff0316a46934,5dccaea198e56ba,http://dataiku.com/products/trynow/,http://dataiku.com/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1551,738,1600,900,en-US,-60
2014-03-06T20:54:59.615,2014-03-06T20:54:59.618,89.157.16.50,fa9ff0316a46934,5dccaea198e56ba,http://dataiku.com/products/,http://dataiku.com/products/trynow/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1551,738,1600,900,en-US,-60
2014-03-06T20:55:01.961,2014-03-06T20:55:02.000,89.157.16.50,fa9ff0316a46934,5dccaea198e56ba,http://dataiku.com/products/mining/,http://dataiku.com/products/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1551,738,1600,900,en-US,-60
2014-03-06T20:56:54.491,2014-03-06T20:56:54.531,89.157.16.50,fa9ff0316a46934,5dccaea198e56ba,http://dataiku.com/company/team/,http://dataiku.com/products/mining/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1551,738,1600,900,en-US,-60
2014-03-06T20:59:55.427,2014-03-06T20:59:58.637,84.226.28.70,2c371c21211621a,7ac343b1ceb7bd8,http://www.dataiku.com/,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/6.1.2 Safari/537.74.9",page,null,null,,1478,842,1680,1050,fr-fr,-60
